,Tempo,Carro,Aceleração X,Aceleração Y,Aceleração Z,RPM,Velocidade,Temperatura
0,0,11,3.9945239999999997,0.169336,0.965264,0.0,0.0,25
1,0,11,3.997635,0.17208099999999998,0.9684360000000001,0.0,0.0,25
2,0,11,3.9955609999999995,0.170373,0.966789,0.0,0.0,25
3,0,11,0.003294,0.170007,0.9663619999999999,0.0,0.0,25
4,0,11,0.0008539999999999999,0.16537100000000002,0.968558,0.0,0.0,25
5,0,11,3.992206,0.177571,0.966423,0.0,0.0,25
6,0,11,3.9945239999999997,0.168787,0.9663619999999999,0.0,0.0,25
7,0,11,3.993975,0.170373,0.967155,0.0,0.0,25
8,0,11,3.993731,0.17610699999999999,0.9656910000000001,0.0,0.0,25
9,0,11,0.003294,0.165066,0.966545,0.0,0.0,25
10,0,11,0.001342,0.174033,0.9692289999999999,0.0,0.0,25
11,0,11,3.993182,0.170068,0.966606,0.0,0.0,25
12,0,11,3.994951,0.171837,0.965813,0.0,0.0,25
13,0,11,0.002989,0.165432,0.967521,0.0,0.0,25
14,0,11,3.992328,0.17238599999999998,0.966179,0.0,0.0,25
15,0,11,0.000732,0.170068,0.968192,0.0,0.0,25
16,0,11,3.994951,0.170007,0.9823439999999999,0.0,0.0,25
17,0,11,3.9927550000000003,0.169275,0.966057,0.0,0.0,25
18,0,11,3.9935479999999997,0.175009,0.9661179999999999,0.0,0.0,25
19,0,11,3.996476,0.162992,0.9643489999999999,0.0,0.0,25
20,0,11,3.997574,0.174704,0.96685,0.0,0.0,25
21,0,11,0.002623,0.16622499999999998,0.966667,0.0,0.0,25
22,0,11,0.000793,0.17385,0.9664839999999999,0.0,0.0,25
23,0,11,3.993731,0.168543,0.96868,0.0,0.0,26
24,0,11,3.993792,0.170129,0.9657519999999999,0.0,0.0,26
25,0,11,3.996049,0.169702,0.966606,0.0,0.0,25
26,0,11,0.002745,0.170129,0.967643,0.0,0.0,25
27,0,11,3.997635,0.172142,0.9674599999999999,0.0,0.0,25
28,0,11,3.993304,0.16738399999999998,0.9649589999999999,0.0,0.0,25
29,0,11,3.996476,0.164822,0.964776,0.0,0.0,25
30,0,11,3.996415,0.173118,0.968009,0.0,0.0,25
31,0,11,3.9893389999999997,0.170129,0.963678,0.0,0.0,25
32,0,11,3.994341,0.17568,0.9653249999999999,0.0,0.0,25
33,0,11,3.996537,0.164822,0.963556,0.0,0.0,25
34,0,11,0.004148,0.174216,0.97051,0.0,0.0,25
35,0,11,3.99062,0.174582,0.963556,0.0,0.0,25
36,0,11,3.9926939999999997,0.170007,0.966179,0.0,0.0,25
37,0,11,0.003721,0.169641,0.970876,0.0,0.0,25
38,0,11,3.992267,0.17208099999999998,0.965569,0.0,0.0,25
39,0,11,3.9936700000000003,0.169214,0.966545,0.0,0.0,25
40,0,11,0.00366,0.16982399999999997,0.968009,0.0,0.0,25
41,0,11,0.00042699999999999997,0.170922,0.965996,0.0,0.0,25
42,0,11,3.9950119999999996,0.167933,0.967155,0.0,0.0,25
43,0,11,3.9936700000000003,0.167994,0.9673379999999999,0.0,0.0,25
44,0,11,3.991901,0.174338,0.9651419999999999,0.0,0.0,25
45,0,11,3.996659,0.166469,0.96685,0.0,0.0,25
46,0,11,0.001037,0.172935,0.9663619999999999,0.0,0.0,25
47,0,11,0.000122,0.172874,0.976671,0.0,0.0,25
48,0,11,3.994585,0.17385,0.9639220000000001,0.0,0.0,25
49,0,11,3.992328,0.167201,0.96563,0.0,0.0,25
50,0,11,3.994158,0.171715,0.964837,0.0,0.0,25
51,0,11,3.997147,0.16866499999999998,0.966606,0.0,0.0,25
52,0,11,3.9957439999999997,0.170007,0.966606,0.0,0.0,25
53,0,11,3.993731,0.170373,0.966667,0.0,0.0,25
54,0,11,3.9945239999999997,0.17104399999999997,0.965935,0.0,0.0,25
55,0,11,3.994158,0.169702,0.967155,0.0,0.0,25
56,0,11,0.000915,0.169641,0.966545,0.0,0.0,25
57,0,11,0.0030499999999999998,0.170007,0.968924,0.0,0.0,25
58,0,11,3.991413,0.17263,0.965386,0.0,0.0,25
59,0,11,3.976346,0.168848,0.964837,0.0,0.0,25
60,0,11,3.9970250000000003,0.165676,0.9684969999999999,0.0,0.0,25
61,0,11,0.008052,0.174033,0.9678869999999999,0.0,0.0,25
62,0,11,3.993304,0.167201,0.966179,0.0,0.0,25
63,0,11,3.991291,0.171715,0.965935,0.0,0.0,25
64,0,11,3.993182,0.16469999999999999,0.966057,0.0,0.0,25
65,0,11,3.996232,0.175436,0.966301,0.0,0.0,25
66,0,11,3.9957439999999997,0.167323,0.9675819999999999,0.0,0.0,25
67,0,11,3.995317,0.173484,0.9651419999999999,0.0,0.0,25
68,0,11,3.995866,0.169275,0.9669719999999999,0.0,0.0,25
69,0,11,3.996537,0.16903100000000001,0.965813,0.0,0.0,25
70,0,11,3.995927,0.170983,0.965935,0.0,0.0,25
71,0,11,3.996049,0.169397,0.96624,0.0,0.0,25
72,0,11,3.995683,0.170251,0.966179,0.0,0.0,25
73,0,11,3.995195,0.169458,0.9813679999999999,0.0,0.0,25
74,0,11,3.9955,0.168482,0.965813,0.0,0.0,25
75,0,11,3.99489,0.170922,0.964105,0.0,0.0,25
76,0,11,0.0042699999999999995,0.167994,0.9663619999999999,0.0,0.0,25
77,0,11,0.0010979999999999998,0.169275,0.968924,0.0,0.0,25
78,0,11,3.996415,0.163602,0.968985,0.0,0.0,25
79,0,11,3.99184,0.17452099999999998,0.962153,0.0,0.0,25
80,0,11,0.000793,0.16866499999999998,0.968985,0.0,0.0,25
81,0,11,3.9939139999999997,0.16713999999999998,0.967399,0.0,0.0,25
82,0,11,3.991413,0.173118,0.9657519999999999,0.0,0.0,25
83,0,11,0.002928,0.165066,0.968741,0.0,0.0,25
84,0,11,0.012017,0.172691,0.966545,0.0,0.0,25
85,0,11,3.996598,0.169641,0.96563,0.0,0.0,25
86,0,11,0.001586,0.172447,0.967033,0.0,0.0,25
87,0,11,0.0022570000000000003,0.164212,0.975146,0.0,0.0,25
88,0,11,0.00122,0.16957999999999998,0.957212,0.0,0.0,25
89,0,11,0.00061,0.17372800000000002,0.961055,0.0,0.0,25
90,0,11,0.003233,0.163053,0.970876,0.0,0.0,25
91,0,11,0.000671,0.178791,0.9702049999999999,0.0,0.0,25
92,0,11,3.989461,0.166774,0.966179,0.0,0.0,25
93,0,11,3.986777,0.17238599999999998,0.9667279999999999,0.0,0.0,25
94,0,11,3.9961100000000003,0.166896,0.967765,0.0,0.0,25
95,0,11,0.004208999999999999,0.163785,0.968131,0.0,0.0,25
96,0,11,0.004391999999999999,0.175131,0.9678260000000001,0.0,0.0,25
97,0,11,3.984886,0.16366299999999998,0.966179,0.0,0.0,25
98,0,11,3.995866,0.17598499999999997,0.9656910000000001,0.0,0.0,25
99,0,11,0.000183,0.165554,0.9678869999999999,0.0,0.0,25
100,0,11,3.995866,0.174338,0.965813,0.0,0.0,25
101,0,11,3.9961100000000003,0.16591999999999998,0.96685,0.0,0.0,25
102,0,11,3.991779,0.17208099999999998,0.966301,0.0,0.0,25
103,0,11,3.9935479999999997,0.165188,0.9667279999999999,0.0,0.0,25
104,0,11,0.001952,0.172203,0.967643,0.0,0.0,25
105,0,11,3.99245,0.168726,0.967155,0.0,0.0,25
106,0,11,3.994951,0.171288,0.9669719999999999,0.0,0.0,25
107,0,11,3.9961100000000003,0.170495,0.967033,0.0,0.0,25
108,0,11,3.9955,0.170434,0.96624,0.0,0.0,25
109,0,11,3.994951,0.17110499999999998,0.967399,0.0,0.0,25
110,0,11,3.9969029999999997,0.169519,0.966545,0.0,0.0,25
111,0,11,3.994768,0.17055599999999999,0.967948,0.0,0.0,25
112,0,11,3.995195,0.169153,0.967521,0.0,0.0,25
113,0,11,3.994707,0.17116599999999998,0.965569,0.0,0.0,25
114,0,11,3.996598,0.167933,0.966545,0.0,0.0,25
115,0,11,3.996415,0.170678,0.964715,0.0,0.0,25
116,0,11,3.989461,0.168848,0.9657519999999999,0.0,0.0,25
117,0,11,3.977993,0.17232499999999998,0.9712419999999999,0.0,4.9997711146715496,25
118,0,11,3.991291,0.16988499999999998,0.9692289999999999,0.0,0.0,26
119,0,11,3.977688,0.163236,0.955931,0.0,0.0,26
120,0,11,0.002318,0.176351,0.969656,0.0,12.0,26
121,0,11,3.995134,0.159515,0.9651419999999999,0.0,12.99977111467155,26
122,0,11,0.011468,0.16988499999999998,0.956846,0.0,16.0,26
123,0,11,0.001342,0.167933,0.964227,0.0,14.999313344014649,25
124,0,11,3.9955,0.16341899999999998,0.963007,0.0,10.999313344014649,25
125,0,11,3.984642,0.160674,0.956053,0.0,0.0,25
126,0,11,0.01159,0.170617,0.9670939999999999,0.0,0.0,25
127,0,11,3.995256,0.168421,0.967643,0.0,0.0,25
128,0,11,3.997147,0.171715,0.965081,0.0,4.0,26
129,0,11,3.9883629999999997,0.179218,0.9727060000000001,0.0,5.999542229343099,26
130,0,11,3.989095,0.171837,0.9584929999999999,0.0,8.0,26
131,0,11,3.994341,0.16165000000000002,0.982771,0.0,20.0,26
132,0,11,3.9974519999999996,0.185013,0.9579439999999999,0.0,16.99977111467155,26
133,0,11,0.00244,0.164822,0.9588589999999999,0.0,12.0,25
134,0,11,3.969026,0.17519200000000001,0.9549549999999999,0.0,0.0,25
135,0,11,0.018849,0.16738399999999998,0.965386,0.0,0.0,25
136,0,11,3.984886,0.17580199999999999,0.9697169999999999,0.0,9.999542229343099,25
137,0,11,0.002318,0.178669,0.978379,0.0,9.999542229343099,25
138,0,11,3.969697,0.180011,0.988932,0.0,28.0,25
139,0,11,3.974272,0.15128,0.9433039999999999,0.0,16.99977111467155,25
140,0,11,3.986167,0.16000299999999998,0.9628239999999999,0.0,0.0,25
141,0,11,3.977261,0.148596,0.947452,0.0,0.0,25
142,0,11,3.981897,0.162748,0.9580660000000001,0.0,8.99977111467155,25
143,0,11,0.008417999999999998,0.164578,0.9612379999999999,0.0,8.99977111467155,26
144,0,11,3.9911079999999997,0.133773,0.908839,0.0,26.99931334401465,26
145,0,11,0.061244,0.168177,0.9716079999999999,0.0,16.0,26
146,0,11,3.989156,0.18605,0.985089,0.0,0.0,26
147,0,11,3.990925,0.173484,0.966423,0.0,5.999542229343099,26
148,0,11,0.030317,0.176595,0.9645929999999999,0.0,21.9995422293431,25
149,0,11,3.990803,0.20166599999999998,0.9111569999999999,0.0,20.99977111467155,25
150,0,11,0.001281,0.17720499999999997,0.9639220000000001,0.0,24.0,25
151,0,11,3.984825,0.161345,0.957212,0.0,8.99977111467155,25
152,0,11,3.983361,0.176656,0.972096,0.0,0.0,25
153,0,11,0.005551,0.168482,0.968558,0.0,0.0,25
154,0,11,0.005306999999999999,0.17519200000000001,0.970937,0.0,0.0,25
155,0,11,3.9929989999999997,0.169702,0.964654,0.0,0.0,25
156,0,11,0.008173999999999999,0.16659100000000002,0.968619,0.0,0.0,25
157,0,11,3.9948289999999997,0.174216,0.9657519999999999,0.0,54.999313344014645,25
158,0,11,3.9850079999999997,0.175558,0.97112,0.0,0.0,25
159,0,11,3.9901929999999997,0.174033,0.9709979999999999,0.0,8.99977111467155,25
160,0,11,0.016592,0.174582,0.9737429999999999,0.0,5.999542229343099,25
161,0,11,3.9835439999999998,0.17232499999999998,0.955382,0.0,12.0,25
162,0,11,0.001952,0.165493,0.965996,0.0,0.0,25
163,0,11,0.004391999999999999,0.17354499999999998,0.9678869999999999,0.0,0.0,25
164,0,11,3.98757,0.167689,0.968741,0.0,0.0,25
165,0,11,3.9860450000000003,0.171471,0.965447,0.0,0.0,25
166,0,11,3.990437,0.166652,0.963068,0.0,0.0,25
167,0,11,3.992511,0.171227,0.964166,0.0,0.0,25
168,0,11,0.002867,0.166286,0.968375,0.0,0.0,25
169,0,11,3.99672,0.170251,0.96563,0.0,0.0,25
170,0,11,3.995195,0.168848,0.9669719999999999,0.0,0.0,25
171,0,11,0.0008539999999999999,0.171776,0.9667279999999999,0.0,0.0,25
172,0,11,3.9961100000000003,0.17019,0.966789,0.0,0.0,25
173,0,11,3.992328,0.17141,0.9657519999999999,0.0,0.0,25
174,0,11,0.000183,0.167994,0.968009,0.0,0.0,25
175,0,11,3.997208,0.171593,0.9655079999999999,0.0,0.0,25
176,0,11,0.002867,0.16500499999999999,0.9674599999999999,0.0,0.0,25
177,0,11,3.995866,0.17452099999999998,0.9678260000000001,0.0,0.0,25
178,0,11,0.003172,0.169519,0.968192,0.0,0.0,25
179,0,11,3.990803,0.170678,0.9657519999999999,0.0,0.0,25
180,0,11,3.9707339999999998,0.178364,0.97539,0.0,0.0,25
181,0,11,3.9868379999999997,0.171532,0.966789,0.0,4.9997711146715496,25
182,0,11,3.9969639999999997,0.168482,0.965569,0.0,9.999542229343099,25
183,0,11,3.980433,0.16390699999999997,0.9888709999999999,0.0,14.999313344014649,26
184,0,11,0.010736,0.170129,0.967155,0.0,40.0,26
185,0,11,3.989034,0.172142,0.985089,0.0,8.99977111467155,26
186,0,11,3.97964,0.179645,0.973499,0.0,12.99977111467155,26
187,0,11,3.9873869999999996,0.15677000000000002,0.9562970000000001,0.0,0.0,26
188,0,11,0.018971000000000002,0.170739,0.983259,0.0,0.0,25
189,0,11,3.996659,0.167567,0.983686,0.0,0.0,25
190,0,11,3.985435,0.171715,0.964898,0.0,0.0,25
191,0,11,0.003904,0.171349,0.966667,0.0,0.0,25
192,0,11,3.996476,0.167323,0.968924,0.0,0.0,25
193,0,11,3.997513,0.171959,0.9622139999999999,0.0,0.0,25
194,0,11,3.9940969999999996,0.170129,0.964532,0.0,0.0,25
195,0,11,3.995866,0.170373,0.965386,0.0,0.0,25
196,0,11,0.000488,0.18476900000000002,0.96807,0.0,0.0,25
197,0,11,3.994951,0.16860399999999998,0.965813,0.0,0.0,25
198,0,11,3.995195,0.169458,0.968375,0.0,0.0,25
199,0,11,3.984886,0.169458,0.967399,0.0,0.0,25
200,0,11,3.982263,0.170678,0.965081,0.0,0.0,25
201,0,11,0.014884,0.17324,0.9651419999999999,0.0,0.0,25
202,0,11,3.990437,0.169519,0.964898,0.0,0.0,25
203,0,11,3.9936700000000003,0.170739,0.964105,0.0,4.9997711146715496,25
204,0,11,0.006344,0.17263,0.9649589999999999,0.0,0.0,25
205,0,11,0.014518,0.149877,0.980697,0.0,0.0,25
206,0,11,0.014701,0.16988499999999998,0.963434,0.0,0.0,25
207,0,11,3.9884850000000003,0.17324,0.9675819999999999,0.0,13.999542229343099,25
208,0,11,0.005734,0.17446,0.968314,0.0,4.9997711146715496,25
209,0,11,3.9803109999999995,0.175924,0.9651419999999999,0.0,0.0,25
210,0,11,0.033489,0.161406,0.9555649999999999,0.0,8.99977111467155,25
211,0,11,3.9840929999999997,0.172569,0.9624579999999999,0.0,24.0,25
212,0,11,3.996781,0.16287000000000001,0.9699,0.0,0.0,25
213,0,11,0.008235,0.173423,0.966667,0.0,4.0,25
214,0,11,3.992023,0.169763,0.965996,0.0,10.999313344014649,25
215,0,11,0.022204,0.169397,0.961116,0.0,0.0,25
216,0,11,3.970429,0.168543,0.965081,0.0,12.0,25
217,0,11,0.015067,0.175375,0.969046,0.0,0.0,25
218,0,11,3.993975,0.17598499999999997,0.985089,0.0,0.0,25
219,0,11,0.0010979999999999998,0.17696099999999998,0.974536,0.0,8.99977111467155,25
220,0,11,3.9139429999999997,0.12858799999999998,0.933361,0.0,0.0,25
221,0,11,0.013054,0.16165000000000002,0.9616039999999999,0.0,29.9995422293431,25
222,0,11,0.013054,0.16165000000000002,0.9616039999999999,0.0,0.0,25
223,0,11,0.014884,0.178913,0.972889,0.0,0.0,25
224,0,11,0.006893,0.162016,0.966179,0.0,4.9997711146715496,25
225,0,11,3.959998,0.166896,0.9548329999999999,0.0,16.99977111467155,25
226,0,11,3.992511,0.165859,0.969351,0.0,0.0,25
227,0,11,0.008357,0.17385,0.9651419999999999,0.0,12.99977111467155,25
228,0,11,0.008052,0.172569,0.968009,0.0,0.0,25
229,0,11,0.022814,0.14823,0.936411,0.0,0.0,25
230,0,11,3.989461,0.167262,0.9661179999999999,0.0,0.0,25
231,0,11,0.0025009999999999998,0.177083,0.9678869999999999,0.0,0.0,25
232,0,11,3.997391,0.16957999999999998,0.9702049999999999,0.0,0.0,25
233,0,11,3.994036,0.17110499999999998,0.9633120000000001,0.0,8.0,25
234,0,11,0.0022570000000000003,0.16097899999999998,0.970327,0.0,0.0,25
235,0,11,3.9955,0.165981,0.977708,0.0,4.9997711146715496,25
236,0,11,0.003843,0.160857,0.9645929999999999,0.0,5.999542229343099,25
237,0,11,3.994219,0.173789,0.965569,0.0,0.0,26
238,0,11,3.9959879999999997,0.166347,0.967216,0.0,6.999313344014649,26
239,0,11,0.0005489999999999999,0.16994599999999999,0.9684969999999999,0.0,6.999313344014649,26
240,0,11,0.0,0.17116599999999998,0.965569,0.0,0.0,26
241,0,11,3.9901929999999997,0.17141,0.968131,0.0,0.0,26
242,0,11,0.000305,0.169641,0.964837,0.0,0.0,25
243,0,11,3.99733,0.170983,0.967033,0.0,0.0,25
244,0,11,3.989461,0.165249,0.966606,0.0,0.0,25
245,0,11,3.994341,0.167323,0.970937,0.0,0.0,25
246,0,11,3.995927,0.169153,0.9639220000000001,0.0,0.0,25
247,0,11,0.000122,0.15738,0.9677039999999999,0.0,0.0,25
248,0,11,3.9950119999999996,0.18720900000000001,0.9645929999999999,0.0,8.0,25
249,0,11,3.9950729999999997,0.169153,0.966667,0.0,0.0,25
250,0,11,3.992328,0.165798,0.9677039999999999,0.0,19.998168917372396,25
251,0,11,0.0030499999999999998,0.173179,0.9664839999999999,0.0,0.0,25
252,0,11,3.9850689999999998,0.17141,0.966545,0.0,0.0,26
253,0,11,3.992145,0.172935,0.9663619999999999,0.0,0.0,26
254,0,11,3.987021,0.16653,0.961726,0.0,0.0,26
255,0,11,3.997391,0.168726,0.965569,0.0,0.0,26
256,0,11,0.006893,0.169519,0.962397,0.0,5.999542229343099,26
257,0,11,3.994219,0.168055,0.964776,0.0,0.0,25
258,0,11,3.984337,0.16744499999999998,0.962336,0.0,0.0,25
259,0,11,0.001037,0.166408,0.968131,0.0,0.0,25
260,0,11,0.002013,0.174704,0.966911,0.0,8.0,25
261,0,11,3.994646,0.16653,0.9688629999999999,0.0,0.0,25
262,0,11,3.9940969999999996,0.17385,0.96685,0.0,0.0,25
263,0,11,3.9961100000000003,0.16653,0.966911,0.0,0.0,25
264,0,11,3.994768,0.17079999999999998,0.9645929999999999,0.0,0.0,25
265,0,11,3.996537,0.16713999999999998,0.967521,0.0,0.0,25
266,0,11,0.002562,0.174277,0.967155,0.0,0.0,25
