,Tempo,Carro,Aceleração X,Aceleração Y,Aceleração Z,RPM,Velocidade,Temperatura
267,0,11,0.013786,0.166652,0.97051,0.0,0.0,26
268,0,11,3.9750039999999998,0.17330099999999998,0.963495,0.0,0.0,26
269,0,11,0.001586,0.165249,0.969534,0.0,0.0,26
270,0,11,0.002013,0.171471,0.965447,0.0,0.0,26
271,0,11,3.9950729999999997,0.168787,0.965935,0.0,0.0,26
272,0,11,3.994402,0.169275,0.962885,0.0,0.0,25
273,0,11,3.9950729999999997,0.170495,0.9661179999999999,0.0,0.0,25
274,0,11,0.000976,0.161772,0.9678260000000001,0.0,0.0,25
275,0,11,3.996476,0.180499,0.969961,0.0,0.0,25
276,0,11,3.989888,0.163541,0.964288,0.0,0.0,25
277,0,11,3.994158,0.170617,0.9667279999999999,0.0,0.0,26
278,0,11,0.005734,0.166347,0.969046,0.0,12.0,26
279,0,11,0.000122,0.17104399999999997,0.96563,0.0,0.0,26
280,0,11,3.993365,0.16494399999999998,0.963861,0.0,0.0,26
281,0,11,3.992877,0.168482,0.964898,0.0,4.9997711146715496,26
282,0,11,3.996476,0.16994599999999999,0.9664839999999999,0.0,0.0,26
283,0,11,0.0022570000000000003,0.169336,0.966667,0.0,0.0,26
284,0,11,3.993365,0.16860399999999998,0.96685,0.0,0.0,26
285,0,11,3.995805,0.170129,0.9663619999999999,0.0,0.0,26
286,0,11,3.9948289999999997,0.16622499999999998,0.965264,0.0,0.0,26
287,0,11,3.9954389999999997,0.170495,0.9661179999999999,0.0,0.0,25
288,0,11,3.992877,0.168177,0.9669719999999999,0.0,0.0,25
289,0,11,3.994219,0.171288,0.9663619999999999,0.0,0.0,25
290,0,11,3.997391,0.168116,0.969168,0.0,0.0,25
291,0,11,3.9948289999999997,0.17324,0.966423,0.0,16.99977111467155,25
292,0,11,3.9939139999999997,0.166957,0.9645929999999999,0.0,0.0,25
293,0,11,3.992328,0.173179,0.9831369999999999,0.0,58.99839780270084,25
294,0,11,3.9961100000000003,0.16744499999999998,0.967643,0.0,0.0,25
295,0,11,3.993304,0.17452099999999998,0.96624,0.0,0.0,25
296,0,11,0.000732,0.16897,0.967765,0.0,0.0,25
297,0,11,3.9950729999999997,0.170434,0.9652029999999999,0.0,0.0,25
298,0,11,3.995256,0.169519,0.964044,0.0,0.0,25
299,0,11,0.0010979999999999998,0.169702,0.965813,0.0,0.0,25
300,0,11,3.997208,0.168848,0.964898,0.0,0.0,25
301,0,11,3.996781,0.16988499999999998,0.964776,0.0,9.999542229343099,25
302,0,11,3.992267,0.171654,0.966301,0.0,0.0,25
303,0,11,0.014578999999999998,0.16994599999999999,0.967216,0.0,0.0,25
304,0,11,3.994341,0.169763,0.966179,0.0,0.0,25
305,0,11,3.996659,0.169397,0.967033,0.0,0.0,25
306,0,11,3.9945239999999997,0.169397,0.9669719999999999,0.0,0.0,25
307,0,11,3.996171,0.171715,0.969595,0.0,4.0,25
308,0,11,3.993792,0.168909,0.9645929999999999,0.0,0.0,25
309,0,11,0.001037,0.170678,0.96563,0.0,0.0,25
310,0,11,0.003233,0.17232499999999998,0.969412,0.0,0.0,25
311,0,11,3.988851,0.17250800000000002,0.964837,0.0,0.0,25
312,0,11,3.997147,0.16622499999999998,0.9669719999999999,0.0,0.0,25
313,0,11,3.996171,0.172569,0.966789,0.0,0.0,25
314,0,11,0.000488,0.168055,0.966423,0.0,0.0,25
315,0,11,3.993426,0.171227,0.965386,0.0,0.0,25
316,0,11,3.997513,0.16835999999999998,0.9667279999999999,0.0,6.999313344014649,25
317,0,11,3.99184,0.170678,0.9657519999999999,0.0,14.999313344014649,26
318,0,11,3.9969029999999997,0.164761,0.962885,0.0,0.0,26
319,0,11,3.995256,0.171471,0.963617,0.0,0.0,26
320,0,11,0.009882,0.172447,0.969168,0.0,0.0,26
321,0,11,3.9950729999999997,0.171776,0.967643,0.0,0.0,26
322,0,11,3.9945239999999997,0.170739,0.967155,0.0,0.0,25
323,0,11,0.00042699999999999997,0.168421,0.966301,0.0,0.0,25
324,0,11,3.99489,0.169336,0.9664839999999999,0.0,0.0,25
325,0,11,3.989156,0.170495,0.9661179999999999,0.0,4.0,25
326,0,11,0.0035989999999999998,0.169397,0.9675819999999999,0.0,0.0,25
327,0,11,3.997635,0.170983,0.9677039999999999,0.0,0.0,25
328,0,11,3.996232,0.167079,0.9603229999999999,0.0,0.0,25
329,0,11,3.982263,0.172447,0.9651419999999999,0.0,0.0,25
330,0,11,0.0068319999999999995,0.165493,0.9664839999999999,0.0,0.0,25
331,0,11,3.996659,0.174887,0.968375,0.0,0.0,25
332,0,11,3.994158,0.167994,0.967033,0.0,0.0,25
333,0,11,0.000671,0.17250800000000002,0.96563,0.0,0.0,25
334,0,11,3.996598,0.16713999999999998,0.966301,0.0,0.0,25
335,0,11,0.00122,0.172935,0.965874,0.0,0.0,25
336,0,11,3.9955,0.170983,0.966179,0.0,4.9997711146715496,25
337,0,11,0.000488,0.166896,0.9633729999999999,0.0,0.0,25
338,0,11,0.012871,0.182085,0.967155,0.0,0.0,25
339,0,11,3.986167,0.168482,0.9622139999999999,0.0,0.0,25
340,0,11,3.992267,0.169397,0.9678260000000001,0.0,0.0,25
341,0,11,0.004819,0.17629,0.9673379999999999,0.0,0.0,25
342,0,11,0.0042699999999999995,0.169153,0.966606,0.0,0.0,25
343,0,11,0.000976,0.16469999999999999,0.963678,0.0,0.0,25
344,0,11,0.00976,0.164029,0.969961,0.0,8.0,25
345,0,11,0.056729999999999996,0.208132,0.92415,0.0,12.99977111467155,25
346,0,11,0.015433,0.178303,0.976671,0.0,0.0,25
347,0,11,3.99306,0.168909,0.965081,0.0,0.0,25
348,0,11,3.988668,0.163968,0.967216,0.0,0.0,25
349,0,11,0.005246,0.15670900000000001,0.965264,0.0,0.0,25
350,0,11,0.0021349999999999997,0.157075,0.9684969999999999,0.0,0.0,25
351,0,11,3.989705,0.17238599999999998,0.9663619999999999,0.0,0.0,25
352,0,11,3.984154,0.161955,0.966911,0.0,0.0,25
353,0,11,0.013359,0.169397,0.964715,0.0,0.0,25
354,0,11,0.006344,0.170373,0.968741,0.0,16.0,25
355,0,11,0.012565999999999999,0.165859,0.964105,0.0,0.0,25
356,0,11,3.9877529999999997,0.170129,0.962519,0.0,6.999313344014649,25
357,0,11,0.004391999999999999,0.170983,0.967643,0.0,9.999542229343099,25
358,0,11,3.9940969999999996,0.168116,0.966301,0.0,6.999313344014649,25
359,0,11,3.991901,0.165737,0.9652029999999999,0.0,9.999542229343099,25
360,0,11,0.004941,0.170983,0.9682529999999999,0.0,8.99977111467155,25
361,0,11,3.985191,0.172813,0.963068,0.0,0.0,25
362,0,11,0.007991,0.165737,0.96929,0.0,0.0,25
363,0,11,3.989583,0.17238599999999998,0.96441,0.0,0.0,25
364,0,11,3.990925,0.166957,0.965447,0.0,0.0,25
365,0,11,0.017202,0.170678,0.969961,0.0,0.0,25
366,0,11,0.010187,0.173118,0.972401,0.0,6.999313344014649,25
367,0,11,3.9777489999999998,0.16415100000000002,0.964105,0.0,0.0,25
368,0,11,0.0070149999999999995,0.173789,0.968009,0.0,0.0,25
369,0,11,0.004758,0.167567,0.9684969999999999,0.0,0.0,25
370,0,11,3.990864,0.175619,0.968802,0.0,0.0,25
371,0,11,3.992389,0.16738399999999998,0.9661179999999999,0.0,0.0,25
372,0,11,3.9969029999999997,0.170739,0.964288,0.0,0.0,26
373,0,11,3.996842,0.171593,0.96807,0.0,0.0,26
374,0,11,3.994951,0.17208099999999998,0.9661179999999999,0.0,0.0,26
375,0,11,3.988607,0.167628,0.963434,0.0,0.0,26
376,0,11,3.995927,0.17110499999999998,0.9674599999999999,0.0,0.0,26
377,0,11,0.000122,0.170068,0.96807,0.0,0.0,25
378,0,11,3.995134,0.17202,0.966545,0.0,0.0,25
379,0,11,3.997086,0.167689,0.9657519999999999,0.0,0.0,25
380,0,11,0.00042699999999999997,0.16744499999999998,0.967033,0.0,0.0,25
381,0,11,3.9945239999999997,0.17519200000000001,0.9663619999999999,0.0,0.0,25
382,0,11,3.990132,0.165676,0.966545,0.0,0.0,25
383,0,11,3.99672,0.17208099999999998,0.9656910000000001,0.0,0.0,25
384,0,11,3.9974519999999996,0.167872,0.9684360000000001,0.0,0.0,25
385,0,11,3.997208,0.170678,0.96624,0.0,0.0,25
386,0,11,3.99672,0.16860399999999998,0.9677039999999999,0.0,0.0,25
387,0,11,3.995134,0.168909,0.965813,0.0,0.0,26
388,0,11,3.991047,0.16988499999999998,0.96441,0.0,0.0,26
389,0,11,3.996415,0.169092,0.965996,0.0,0.0,26
390,0,11,0.000305,0.170617,0.965264,0.0,0.0,26
391,0,11,3.9950729999999997,0.16713999999999998,0.9674599999999999,0.0,0.0,26
392,0,11,0.002745,0.16897,0.967155,0.0,0.0,25
393,0,11,3.994768,0.17141,0.9653249999999999,0.0,0.0,25
394,0,11,3.997391,0.171654,0.965935,0.0,0.0,25
395,0,11,3.9954389999999997,0.176229,0.966911,0.0,0.0,25
396,0,11,0.001647,0.17110499999999998,0.9633729999999999,0.0,0.0,25
397,0,11,3.990315,0.170922,0.962702,0.0,0.0,25
398,0,11,0.001342,0.169397,0.966423,0.0,0.0,25
399,0,11,3.995195,0.158661,0.968314,0.0,0.0,25
400,0,11,3.993731,0.168299,0.96502,0.0,0.0,25
401,0,11,3.993853,0.17232499999999998,0.965081,0.0,0.0,25
402,0,11,6.1e-05,0.166042,0.965935,0.0,0.0,25
403,0,11,0.00183,0.173118,0.9652029999999999,0.0,0.0,25
404,0,11,3.98391,0.16897,0.9653249999999999,0.0,0.0,25
405,0,11,0.003172,0.171898,0.964898,0.0,0.0,25
406,0,11,0.003294,0.167079,0.9688629999999999,0.0,0.0,25
407,0,11,3.9957439999999997,0.175375,0.966667,0.0,0.0,25
408,0,11,3.988241,0.168848,0.965935,0.0,0.0,25
409,0,11,3.994036,0.168909,0.969412,0.0,0.0,25
410,0,11,3.993487,0.176534,0.9678869999999999,0.0,0.0,25
411,0,11,0.000183,0.16622499999999998,0.96807,0.0,0.0,25
412,0,11,3.994646,0.17110499999999998,0.966057,0.0,0.0,25
413,0,11,0.0015249999999999999,0.167994,0.9664839999999999,0.0,0.0,25
414,0,11,3.9959879999999997,0.16744499999999998,0.96624,0.0,0.0,25
415,0,11,3.997574,0.17055599999999999,0.9656910000000001,0.0,0.0,25
416,0,11,3.996598,0.168848,0.969534,0.0,0.0,25
417,0,11,3.989583,0.171593,0.9684360000000001,0.0,0.0,25
418,0,11,3.9948289999999997,0.166408,0.964715,0.0,0.0,25
419,0,11,0.000671,0.172447,0.96807,0.0,0.0,25
420,0,11,3.996598,0.16897,0.968192,0.0,0.0,25
421,0,11,3.994158,0.174033,0.96563,0.0,0.0,25
422,0,11,3.9970250000000003,0.167323,0.965874,0.0,0.0,25
423,0,11,3.99428,0.169519,0.964288,0.0,0.0,25
424,0,11,3.9927550000000003,0.16616399999999998,0.9670939999999999,0.0,0.0,25
425,0,11,0.003294,0.165859,0.9664839999999999,0.0,4.9997711146715496,25
426,0,11,3.994036,0.168055,0.9643489999999999,0.0,0.0,25
427,0,11,0.006466,0.16738399999999998,0.9684969999999999,0.0,0.0,25
428,0,11,3.977566,0.171654,0.968131,0.0,0.0,25
429,0,11,3.9972689999999997,0.169214,0.964288,0.0,8.0,25
430,0,11,0.003294,0.171837,0.966545,0.0,0.0,25
431,0,11,3.993304,0.170312,0.9643489999999999,0.0,0.0,25
432,0,11,3.997086,0.17482599999999998,0.9628239999999999,0.0,0.0,26
433,0,11,3.99489,0.169214,0.9673379999999999,0.0,0.0,26
434,0,11,3.992328,0.169275,0.965874,0.0,0.0,26
435,0,11,3.997208,0.169763,0.96929,0.0,0.0,26
436,0,11,3.995256,0.16994599999999999,0.9674599999999999,0.0,0.0,26
437,0,11,3.99245,0.166957,0.965447,0.0,0.0,25
438,0,11,3.9926329999999997,0.171776,0.966545,0.0,0.0,25
439,0,11,3.986594,0.16988499999999998,0.9657519999999999,0.0,0.0,25
440,0,11,0.011163000000000001,0.164883,0.966911,0.0,6.999313344014649,25
441,0,11,3.995866,0.171837,0.966911,0.0,9.999542229343099,25
442,0,11,3.996842,0.167506,0.96685,0.0,5.999542229343099,25
443,0,11,3.992572,0.17482599999999998,0.9667279999999999,0.0,8.0,25
444,0,11,0.002745,0.166103,0.9674599999999999,0.0,0.0,25
445,0,11,3.9950729999999997,0.17232499999999998,0.964654,0.0,0.0,25
446,0,11,0.005734,0.17086099999999999,0.9669719999999999,0.0,0.0,25
447,0,11,3.99184,0.170068,0.965264,0.0,0.0,25
448,0,11,3.990498,0.16622499999999998,0.9670939999999999,0.0,0.0,25
449,0,11,3.993731,0.158295,0.966423,0.0,0.0,25
450,0,11,3.9961100000000003,0.18598900000000002,0.9653249999999999,0.0,0.0,25
451,0,11,0.002562,0.163968,0.9682529999999999,0.0,0.0,25
452,0,11,3.993853,0.17610699999999999,0.9645929999999999,0.0,0.0,25
453,0,11,3.9945239999999997,0.167506,0.965081,0.0,0.0,25
454,0,11,3.9969639999999997,0.170251,0.9669719999999999,0.0,0.0,25
455,0,11,0.001647,0.16897,0.968314,0.0,0.0,25
456,0,11,3.99428,0.172569,0.96624,0.0,0.0,25
457,0,11,3.9905589999999997,0.16744499999999998,0.964837,0.0,0.0,25
458,0,11,3.995866,0.17232499999999998,0.9678260000000001,0.0,0.0,25
459,0,11,0.009638,0.16994599999999999,0.9663619999999999,0.0,0.0,25
460,0,11,3.997574,0.170739,0.966179,0.0,0.0,25
461,0,11,3.9829339999999998,0.170312,0.961421,0.0,0.0,25
462,0,11,0.000183,0.164822,0.9672769999999999,0.0,0.0,26
463,0,11,3.99489,0.165188,0.96685,0.0,0.0,26
464,0,11,0.001586,0.16781100000000002,0.968619,0.0,0.0,26
465,0,11,3.994951,0.170068,0.9656910000000001,0.0,0.0,26
466,0,11,3.9955,0.17019,0.965874,0.0,0.0,25
467,0,11,3.996476,0.171959,0.967643,0.0,0.0,25
468,0,11,3.995134,0.174216,0.968802,0.0,0.0,25
469,0,11,3.992938,0.16616399999999998,0.966911,0.0,0.0,25
470,0,11,0.001159,0.173667,0.9667279999999999,0.0,0.0,25
471,0,11,0.000488,0.168726,0.967033,0.0,0.0,25
472,0,11,3.9950729999999997,0.173179,0.964532,0.0,0.0,25
473,0,11,3.9936700000000003,0.17232499999999998,0.964227,0.0,0.0,25
474,0,11,3.997086,0.170739,0.96685,0.0,0.0,25
475,0,11,3.995622,0.170739,0.96624,0.0,0.0,25
476,0,11,3.9974519999999996,0.170739,0.9678260000000001,0.0,0.0,25
477,0,11,3.992572,0.169519,0.9649589999999999,0.0,0.0,25
478,0,11,3.9969639999999997,0.16957999999999998,0.9657519999999999,0.0,0.0,25
479,0,11,3.997147,0.168299,0.9673379999999999,0.0,0.0,25
480,0,11,3.99428,0.170434,0.966423,0.0,0.0,25
481,0,11,3.997147,0.170739,0.966667,0.0,0.0,25
482,0,11,0.003477,0.170678,0.9688629999999999,0.0,0.0,25
483,0,11,0.00061,0.167994,0.9661179999999999,0.0,0.0,25
484,0,11,3.984764,0.16835999999999998,0.964837,0.0,0.0,25
485,0,11,3.987082,0.169519,0.96502,0.0,0.0,25
486,0,11,0.001037,0.166347,0.965447,0.0,0.0,25
487,0,11,3.992572,0.167567,0.967948,0.0,0.0,25
488,0,11,0.006161,0.171532,0.9672769999999999,0.0,0.0,25
489,0,11,0.0015249999999999999,0.16713999999999998,0.968741,0.0,0.0,25
490,0,11,0.0068319999999999995,0.17275200000000002,0.9674599999999999,0.0,0.0,26
491,0,11,3.992572,0.167506,0.964471,0.0,0.0,26
492,0,11,3.990315,0.171837,0.9643489999999999,0.0,0.0,26
493,0,11,0.001952,0.166957,0.965569,0.0,0.0,26
494,0,11,3.9957439999999997,0.171654,0.96807,0.0,0.0,26
495,0,11,3.996415,0.166652,0.9663619999999999,0.0,0.0,25
496,0,11,3.996171,0.174277,0.9669719999999999,0.0,0.0,25
497,0,11,0.000915,0.16537100000000002,0.9831369999999999,0.0,0.0,25
498,0,11,3.993182,0.174094,0.963068,0.0,0.0,25
499,0,11,3.997208,0.166408,0.964654,0.0,0.0,25
500,0,11,3.9944629999999997,0.174094,0.9677039999999999,0.0,0.0,25
501,0,11,3.99733,0.16494399999999998,0.96807,0.0,0.0,25
502,0,11,3.995927,0.15670900000000001,0.9652029999999999,0.0,0.0,25
503,0,11,3.99733,0.168543,0.968131,0.0,0.0,25
504,0,11,3.994707,0.17019,0.965935,0.0,0.0,25
505,0,11,3.995256,0.169397,0.966301,0.0,0.0,25
506,0,11,3.982812,0.16897,0.966667,0.0,0.0,25
507,0,11,3.997147,0.171532,0.9664839999999999,0.0,0.0,25
508,0,11,3.9940969999999996,0.170983,0.966606,0.0,0.0,25
509,0,11,3.997513,0.166835,0.96807,0.0,0.0,25
510,0,11,3.995805,0.168909,0.967399,0.0,0.0,25
511,0,11,3.995622,0.171593,0.9655079999999999,0.0,0.0,25
512,0,11,3.995866,0.16897,0.9667279999999999,0.0,0.0,25
513,0,11,3.9944629999999997,0.169458,0.9661179999999999,0.0,0.0,25
514,0,11,3.996842,0.170495,0.967399,0.0,0.0,25
515,0,11,3.995317,0.16988499999999998,0.9651419999999999,0.0,0.0,25
516,0,11,3.9944629999999997,0.169397,0.965569,0.0,0.0,25
517,0,11,3.9961100000000003,0.170007,0.965996,0.0,0.0,25
518,0,11,3.994646,0.171288,0.966667,0.0,0.0,25
519,0,11,3.993792,0.169397,0.965447,0.0,0.0,25
520,0,11,3.9945239999999997,0.168299,0.966423,0.0,0.0,25
521,0,11,3.995317,0.16860399999999998,0.965813,0.0,0.0,25
522,0,11,3.996293,0.16860399999999998,0.967399,0.0,0.0,25
523,0,11,3.994402,0.173423,0.966179,0.0,0.0,25
524,0,11,0.001647,0.17019,0.966667,0.0,48.0,25
525,0,11,3.996049,0.17372800000000002,0.965081,0.0,0.0,25
526,0,11,3.9939139999999997,0.16860399999999998,0.9657519999999999,0.0,0.0,25
527,0,11,3.995317,0.17141,0.9667279999999999,0.0,0.0,25
528,0,11,3.994646,0.16775,0.966057,0.0,0.0,25
529,0,11,3.9963539999999997,0.16897,0.967643,0.0,0.0,25
530,0,11,3.9969639999999997,0.169458,0.9669719999999999,0.0,0.0,25
531,0,11,0.00042699999999999997,0.169092,0.9664839999999999,0.0,0.0,25
532,0,11,3.9920839999999997,0.170007,0.9652029999999999,0.0,0.0,25
533,0,11,0.001037,0.16775,0.9684360000000001,0.0,0.0,25
534,0,11,3.9944629999999997,0.17324,0.964105,0.0,0.0,25
535,0,11,3.996293,0.16494399999999998,0.966423,0.0,0.0,25
536,0,11,3.9917179999999997,0.171288,0.965935,0.0,0.0,25
